
[INFO] 01:48:02:295 Mi-RAM HQ/(12145:14745): Se inició el Tripulante 31 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:48:02:295 Mi-RAM HQ/(12145:14745): Se inició el Tripulante 32 en el estado N, con una posición en X: 3 y una posición en Y: 4.

[INFO] 01:48:02:295 Mi-RAM HQ/(12145:14745): Se inició el Tripulante 33 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:48:02:295 Mi-RAM HQ/(12145:14745): Se inició el Tripulante 34 en el estado N, con una posición en X: 2 y una posición en Y: 0.

[INFO] 01:48:02:296 Mi-RAM HQ/(12145:14745): Se inició el Tripulante 35 en el estado N, con una posición en X: 0 y una posición en Y: 0.

[INFO] 01:48:02:296 Mi-RAM HQ/(12145:14745): La patota iniciada tiene un peso de 133 bytes.

[INFO] 01:48:02:296 Mi-RAM HQ/(12145:14745): Se ha guardado en memoria la Patota 7 y su/s 5 Tripulante/s.

[INFO] 01:48:02:296 Mi-RAM HQ/(12145:14745): El tamaño de la memoria restante es de 1117.

[INFO] 01:48:09:785 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:799 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:799 Mi-RAM HQ/(12145:14769): Se enviaron las posiciones X: 1 e Y: 1 del Tripulante 31 de la Patota 7.

[INFO] 01:48:09:810 Mi-RAM HQ/(12145:14770): El tripulante 31 de la Patota 7 cambió del Estado N al Estado R.

[INFO] 01:48:09:815 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:816 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:817 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:817 Mi-RAM HQ/(12145:14771): El tripulante 31 de la Patota 7 cambió del Estado R al Estado E.

[INFO] 01:48:09:819 Mi-RAM HQ/(12145:14772): Se enviaron las posiciones X: 3 e Y: 4 del Tripulante 32 de la Patota 7.

[INFO] 01:48:09:819 Mi-RAM HQ/(12145:14773): El tripulante 32 de la Patota 7 cambió del Estado N al Estado R.

[INFO] 01:48:09:819 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:820 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:820 Mi-RAM HQ/(12145:14774): Se enviaron las posiciones X: 1 e Y: 1 del Tripulante 33 de la Patota 7.

[INFO] 01:48:09:820 Mi-RAM HQ/(12145:14775): El tripulante 33 de la Patota 7 cambió del Estado N al Estado R.

[INFO] 01:48:09:820 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:820 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:821 Mi-RAM HQ/(12145:14776): Se enviaron las posiciones X: 2 e Y: 0 del Tripulante 34 de la Patota 7.

[INFO] 01:48:09:821 Mi-RAM HQ/(12145:14777): El tripulante 34 de la Patota 7 cambió del Estado N al Estado R.

[INFO] 01:48:09:821 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:821 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:09:822 Mi-RAM HQ/(12145:14779): Se enviaron las posiciones X: 0 e Y: 0 del Tripulante 35 de la Patota 7.

[INFO] 01:48:09:822 Mi-RAM HQ/(12145:14778): El tripulante 35 de la Patota 7 cambió del Estado N al Estado R.

[INFO] 01:48:29:495 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:29:495 Mi-RAM HQ/(12145:14828): Se inició la Patota 8 con 5 tripulante/s.

[INFO] 01:48:29:496 Mi-RAM HQ/(12145:14828): Se guardaron las tareas de la Patota 8, las cuales son: GENERAR_OXIGENO 10;2;3;5|CONSUMIR_OXIGENO 5;1;7;3|DESCARTAR_BASURA ;3;4;7

[INFO] 01:48:29:496 Mi-RAM HQ/(12145:14828): Se inició el Tripulante 36 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:48:29:496 Mi-RAM HQ/(12145:14828): Se inició el Tripulante 37 en el estado N, con una posición en X: 3 y una posición en Y: 4.

[INFO] 01:48:29:496 Mi-RAM HQ/(12145:14828): Se inició el Tripulante 38 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:48:29:496 Mi-RAM HQ/(12145:14828): Se inició el Tripulante 39 en el estado N, con una posición en X: 2 y una posición en Y: 0.

[INFO] 01:48:29:496 Mi-RAM HQ/(12145:14828): Se inició el Tripulante 40 en el estado N, con una posición en X: 0 y una posición en Y: 0.

[INFO] 01:48:29:496 Mi-RAM HQ/(12145:14828): La patota iniciada tiene un peso de 133 bytes.

[INFO] 01:48:29:497 Mi-RAM HQ/(12145:14828): Se ha guardado en memoria la Patota 8 y su/s 5 Tripulante/s.

[INFO] 01:48:29:497 Mi-RAM HQ/(12145:14828): El tamaño de la memoria restante es de 984.

[INFO] 01:48:37:309 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:309 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:309 Mi-RAM HQ/(12145:14843): El tripulante 36 de la Patota 8 cambió del Estado N al Estado R.

[INFO] 01:48:37:310 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:310 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:310 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:310 Mi-RAM HQ/(12145:14844): Se enviaron las posiciones X: 1 e Y: 1 del Tripulante 36 de la Patota 8.

[INFO] 01:48:37:310 Mi-RAM HQ/(12145:14845): El tripulante 37 de la Patota 8 cambió del Estado N al Estado R.

[INFO] 01:48:37:310 Mi-RAM HQ/(12145:14846): El tripulante 36 de la Patota 8 cambió del Estado R al Estado E.

[INFO] 01:48:37:310 Mi-RAM HQ/(12145:14847): Se enviaron las posiciones X: 3 e Y: 4 del Tripulante 37 de la Patota 8.

[INFO] 01:48:37:310 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:310 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:311 Mi-RAM HQ/(12145:14848): El tripulante 38 de la Patota 8 cambió del Estado N al Estado R.

[INFO] 01:48:37:311 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:311 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:311 Mi-RAM HQ/(12145:14849): Se enviaron las posiciones X: 1 e Y: 1 del Tripulante 38 de la Patota 8.

[INFO] 01:48:37:311 Mi-RAM HQ/(12145:14850): El tripulante 39 de la Patota 8 cambió del Estado N al Estado R.

[INFO] 01:48:37:311 Mi-RAM HQ/(12145:14851): Se enviaron las posiciones X: 2 e Y: 0 del Tripulante 39 de la Patota 8.

[INFO] 01:48:37:311 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:311 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:48:37:312 Mi-RAM HQ/(12145:14852): El tripulante 40 de la Patota 8 cambió del Estado N al Estado R.

[INFO] 01:48:37:312 Mi-RAM HQ/(12145:14853): Se enviaron las posiciones X: 0 e Y: 0 del Tripulante 40 de la Patota 8.

[INFO] 01:55:32:815 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:55:32:819 Mi-RAM HQ/(12145:15915): Se inició la Patota 9 con 5 tripulante/s.

[INFO] 01:55:32:819 Mi-RAM HQ/(12145:15915): Se guardaron las tareas de la Patota 9, las cuales son: GENERAR_OXIGENO 10;2;3;5|CONSUMIR_OXIGENO 5;1;7;3|DESCARTAR_BASURA ;3;4;7

[INFO] 01:55:32:819 Mi-RAM HQ/(12145:15915): Se inició el Tripulante 41 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:55:32:819 Mi-RAM HQ/(12145:15915): Se inició el Tripulante 42 en el estado N, con una posición en X: 3 y una posición en Y: 4.

[INFO] 01:55:32:820 Mi-RAM HQ/(12145:15915): Se inició el Tripulante 43 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:55:32:820 Mi-RAM HQ/(12145:15915): Se inició el Tripulante 44 en el estado N, con una posición en X: 2 y una posición en Y: 0.

[INFO] 01:55:32:820 Mi-RAM HQ/(12145:15915): Se inició el Tripulante 45 en el estado N, con una posición en X: 0 y una posición en Y: 0.

[INFO] 01:55:32:820 Mi-RAM HQ/(12145:15915): La patota iniciada tiene un peso de 133 bytes.

[INFO] 01:55:32:820 Mi-RAM HQ/(12145:15915): Se ha guardado en memoria la Patota 9 y su/s 5 Tripulante/s.

[INFO] 01:55:32:820 Mi-RAM HQ/(12145:15915): El tamaño de la memoria restante es de 851.

[INFO] 01:55:41:299 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[WARNING] 01:55:41:753 Mi-RAM HQ/(12145:15939): Operacion desconocida. No quieras meter la pata
[INFO] 01:56:45:498 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:56:45:499 Mi-RAM HQ/(12145:16128): Se inició la Patota 10 con 5 tripulante/s.

[INFO] 01:56:45:499 Mi-RAM HQ/(12145:16128): Se guardaron las tareas de la Patota 10, las cuales son: GENERAR_OXIGENO 10;2;3;5|CONSUMIR_OXIGENO 5;1;7;3|DESCARTAR_BASURA ;3;4;7

[INFO] 01:56:45:499 Mi-RAM HQ/(12145:16128): Se inició el Tripulante 46 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:56:45:499 Mi-RAM HQ/(12145:16128): Se inició el Tripulante 47 en el estado N, con una posición en X: 3 y una posición en Y: 4.

[INFO] 01:56:45:499 Mi-RAM HQ/(12145:16128): Se inició el Tripulante 48 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:56:45:500 Mi-RAM HQ/(12145:16128): Se inició el Tripulante 49 en el estado N, con una posición en X: 2 y una posición en Y: 0.

[INFO] 01:56:45:500 Mi-RAM HQ/(12145:16128): Se inició el Tripulante 50 en el estado N, con una posición en X: 0 y una posición en Y: 0.

[INFO] 01:56:45:500 Mi-RAM HQ/(12145:16128): La patota iniciada tiene un peso de 133 bytes.

[INFO] 01:56:45:500 Mi-RAM HQ/(12145:16128): Se ha guardado en memoria la Patota 10 y su/s 5 Tripulante/s.

[INFO] 01:56:45:500 Mi-RAM HQ/(12145:16128): El tamaño de la memoria restante es de 718.

[INFO] 01:56:54:298 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[WARNING] 01:56:54:511 Mi-RAM HQ/(12145:16149): Operacion desconocida. No quieras meter la pata
[INFO] 01:57:09:547 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:57:09:547 Mi-RAM HQ/(12145:16211): Se inició la Patota 11 con 5 tripulante/s.

[INFO] 01:57:09:547 Mi-RAM HQ/(12145:16211): Se guardaron las tareas de la Patota 11, las cuales son: GENERAR_OXIGENO 10;2;3;5|CONSUMIR_OXIGENO 5;1;7;3|DESCARTAR_BASURA ;3;4;7

[INFO] 01:57:09:548 Mi-RAM HQ/(12145:16211): Se inició el Tripulante 51 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:57:09:548 Mi-RAM HQ/(12145:16211): Se inició el Tripulante 52 en el estado N, con una posición en X: 3 y una posición en Y: 4.

[INFO] 01:57:09:548 Mi-RAM HQ/(12145:16211): Se inició el Tripulante 53 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:57:09:548 Mi-RAM HQ/(12145:16211): Se inició el Tripulante 54 en el estado N, con una posición en X: 2 y una posición en Y: 0.

[INFO] 01:57:09:548 Mi-RAM HQ/(12145:16211): Se inició el Tripulante 55 en el estado N, con una posición en X: 0 y una posición en Y: 0.

[INFO] 01:57:09:548 Mi-RAM HQ/(12145:16211): La patota iniciada tiene un peso de 133 bytes.

[INFO] 01:57:09:548 Mi-RAM HQ/(12145:16211): Se ha guardado en memoria la Patota 11 y su/s 5 Tripulante/s.

[INFO] 01:57:09:548 Mi-RAM HQ/(12145:16211): El tamaño de la memoria restante es de 585.

[INFO] 01:57:15:315 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[WARNING] 01:57:15:528 Mi-RAM HQ/(12145:16226): Operacion desconocida. No quieras meter la pata
[INFO] 01:57:39:372 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 01:57:39:467 Mi-RAM HQ/(12145:16275): Se inició la Patota 12 con 5 tripulante/s.

[INFO] 01:57:39:467 Mi-RAM HQ/(12145:16275): Se guardaron las tareas de la Patota 12, las cuales son: GENERAR_OXIGENO 10;2;3;5|CONSUMIR_OXIGENO 5;1;7;3|DESCARTAR_BASURA ;3;4;7

[INFO] 01:57:39:467 Mi-RAM HQ/(12145:16275): Se inició el Tripulante 56 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:57:39:468 Mi-RAM HQ/(12145:16275): Se inició el Tripulante 57 en el estado N, con una posición en X: 3 y una posición en Y: 4.

[INFO] 01:57:39:468 Mi-RAM HQ/(12145:16275): Se inició el Tripulante 58 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 01:57:39:468 Mi-RAM HQ/(12145:16275): Se inició el Tripulante 59 en el estado N, con una posición en X: 2 y una posición en Y: 0.

[INFO] 01:57:39:468 Mi-RAM HQ/(12145:16275): Se inició el Tripulante 60 en el estado N, con una posición en X: 0 y una posición en Y: 0.

[INFO] 01:57:39:468 Mi-RAM HQ/(12145:16275): La patota iniciada tiene un peso de 133 bytes.

[INFO] 01:57:39:468 Mi-RAM HQ/(12145:16275): Se ha guardado en memoria la Patota 12 y su/s 5 Tripulante/s.

[INFO] 01:57:39:473 Mi-RAM HQ/(12145:16275): El tamaño de la memoria restante es de 452.

[INFO] 02:00:29:556 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:29:606 Mi-RAM HQ/(12145:16689): Se inició la Patota 13 con 5 tripulante/s.

[INFO] 02:00:29:606 Mi-RAM HQ/(12145:16689): Se guardaron las tareas de la Patota 13, las cuales son: GENERAR_OXIGENO 10;2;3;5|CONSUMIR_OXIGENO 5;1;7;3|DESCARTAR_BASURA ;3;4;7

[INFO] 02:00:29:606 Mi-RAM HQ/(12145:16689): Se inició el Tripulante 61 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 02:00:29:606 Mi-RAM HQ/(12145:16689): Se inició el Tripulante 62 en el estado N, con una posición en X: 3 y una posición en Y: 4.

[INFO] 02:00:29:606 Mi-RAM HQ/(12145:16689): Se inició el Tripulante 63 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 02:00:29:606 Mi-RAM HQ/(12145:16689): Se inició el Tripulante 64 en el estado N, con una posición en X: 2 y una posición en Y: 0.

[INFO] 02:00:29:606 Mi-RAM HQ/(12145:16689): Se inició el Tripulante 65 en el estado N, con una posición en X: 0 y una posición en Y: 0.

[INFO] 02:00:29:606 Mi-RAM HQ/(12145:16689): La patota iniciada tiene un peso de 133 bytes.

[INFO] 02:00:29:606 Mi-RAM HQ/(12145:16689): Se ha guardado en memoria la Patota 13 y su/s 5 Tripulante/s.

[INFO] 02:00:29:606 Mi-RAM HQ/(12145:16689): El tamaño de la memoria restante es de 319.

[INFO] 02:00:41:976 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:41:986 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:41:988 Mi-RAM HQ/(12145:16719): Se enviaron las posiciones X: 1 e Y: 1 del Tripulante 61 de la Patota 13.

[INFO] 02:00:41:996 Mi-RAM HQ/(12145:16720): El tripulante 61 de la Patota 13 cambió del Estado N al Estado R.

[INFO] 02:00:42:011 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:42:011 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:42:012 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:42:012 Mi-RAM HQ/(12145:16721): El tripulante 61 de la Patota 13 cambió del Estado R al Estado E.

[INFO] 02:00:42:015 Mi-RAM HQ/(12145:16723): El tripulante 62 de la Patota 13 cambió del Estado N al Estado R.

[INFO] 02:00:42:015 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:42:016 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:42:016 Mi-RAM HQ/(12145:16722): Se enviaron las posiciones X: 3 e Y: 4 del Tripulante 62 de la Patota 13.

[INFO] 02:00:42:016 Mi-RAM HQ/(12145:16724): Se enviaron las posiciones X: 1 e Y: 1 del Tripulante 63 de la Patota 13.

[INFO] 02:00:42:016 Mi-RAM HQ/(12145:16725): El tripulante 63 de la Patota 13 cambió del Estado N al Estado R.

[INFO] 02:00:42:017 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:42:017 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:42:017 Mi-RAM HQ/(12145:16726): Se enviaron las posiciones X: 2 e Y: 0 del Tripulante 64 de la Patota 13.

[INFO] 02:00:42:017 Mi-RAM HQ/(12145:16727): El tripulante 64 de la Patota 13 cambió del Estado N al Estado R.

[INFO] 02:00:42:018 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:42:018 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:00:42:018 Mi-RAM HQ/(12145:16729): Se enviaron las posiciones X: 0 e Y: 0 del Tripulante 65 de la Patota 13.

[INFO] 02:00:42:018 Mi-RAM HQ/(12145:16728): El tripulante 65 de la Patota 13 cambió del Estado N al Estado R.

[INFO] 02:01:47:184 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:47:235 Mi-RAM HQ/(12145:16913): Se inició la Patota 14 con 5 tripulante/s.

[INFO] 02:01:47:235 Mi-RAM HQ/(12145:16913): Se guardaron las tareas de la Patota 14, las cuales son: GENERAR_OXIGENO 10;2;3;5|CONSUMIR_OXIGENO 5;1;7;3|DESCARTAR_BASURA ;3;4;7

[INFO] 02:01:47:235 Mi-RAM HQ/(12145:16913): Se inició el Tripulante 66 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 02:01:47:235 Mi-RAM HQ/(12145:16913): Se inició el Tripulante 67 en el estado N, con una posición en X: 3 y una posición en Y: 4.

[INFO] 02:01:47:235 Mi-RAM HQ/(12145:16913): Se inició el Tripulante 68 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 02:01:47:235 Mi-RAM HQ/(12145:16913): Se inició el Tripulante 69 en el estado N, con una posición en X: 2 y una posición en Y: 0.

[INFO] 02:01:47:235 Mi-RAM HQ/(12145:16913): Se inició el Tripulante 70 en el estado N, con una posición en X: 0 y una posición en Y: 0.

[INFO] 02:01:47:235 Mi-RAM HQ/(12145:16913): La patota iniciada tiene un peso de 133 bytes.

[INFO] 02:01:47:235 Mi-RAM HQ/(12145:16913): Se ha guardado en memoria la Patota 14 y su/s 5 Tripulante/s.

[INFO] 02:01:47:235 Mi-RAM HQ/(12145:16913): El tamaño de la memoria restante es de 186.

[INFO] 02:01:53:910 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:913 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:916 Mi-RAM HQ/(12145:16929): Se enviaron las posiciones X: 1 e Y: 1 del Tripulante 66 de la Patota 14.

[INFO] 02:01:53:932 Mi-RAM HQ/(12145:16930): El tripulante 66 de la Patota 14 cambió del Estado N al Estado R.

[INFO] 02:01:53:936 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:941 Mi-RAM HQ/(12145:16931): El tripulante 66 de la Patota 14 cambió del Estado R al Estado E.

[INFO] 02:01:53:945 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:945 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:946 Mi-RAM HQ/(12145:16932): Se enviaron las posiciones X: 3 e Y: 4 del Tripulante 67 de la Patota 14.

[INFO] 02:01:53:946 Mi-RAM HQ/(12145:16933): El tripulante 67 de la Patota 14 cambió del Estado N al Estado R.

[INFO] 02:01:53:946 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:946 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:946 Mi-RAM HQ/(12145:16934): Se enviaron las posiciones X: 1 e Y: 1 del Tripulante 68 de la Patota 14.

[INFO] 02:01:53:947 Mi-RAM HQ/(12145:16935): El tripulante 68 de la Patota 14 cambió del Estado N al Estado R.

[INFO] 02:01:53:947 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:947 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:947 Mi-RAM HQ/(12145:16936): Se enviaron las posiciones X: 2 e Y: 0 del Tripulante 69 de la Patota 14.

[INFO] 02:01:53:948 Mi-RAM HQ/(12145:16937): El tripulante 69 de la Patota 14 cambió del Estado N al Estado R.

[INFO] 02:01:53:948 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:948 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:01:53:949 Mi-RAM HQ/(12145:16939): Se enviaron las posiciones X: 0 e Y: 0 del Tripulante 70 de la Patota 14.

[INFO] 02:01:53:949 Mi-RAM HQ/(12145:16938): El tripulante 70 de la Patota 14 cambió del Estado N al Estado R.

[INFO] 02:04:42:565 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:42:612 Mi-RAM HQ/(12145:17342): Se inició la Patota 15 con 5 tripulante/s.

[INFO] 02:04:42:612 Mi-RAM HQ/(12145:17342): Se guardaron las tareas de la Patota 15, las cuales son: GENERAR_OXIGENO 10;2;3;5|CONSUMIR_OXIGENO 5;1;7;3|DESCARTAR_BASURA ;3;4;7

[INFO] 02:04:42:612 Mi-RAM HQ/(12145:17342): Se inició el Tripulante 71 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 02:04:42:612 Mi-RAM HQ/(12145:17342): Se inició el Tripulante 72 en el estado N, con una posición en X: 3 y una posición en Y: 4.

[INFO] 02:04:42:612 Mi-RAM HQ/(12145:17342): Se inició el Tripulante 73 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 02:04:42:613 Mi-RAM HQ/(12145:17342): Se inició el Tripulante 74 en el estado N, con una posición en X: 2 y una posición en Y: 0.

[INFO] 02:04:42:613 Mi-RAM HQ/(12145:17342): Se inició el Tripulante 75 en el estado N, con una posición en X: 0 y una posición en Y: 0.

[INFO] 02:04:42:613 Mi-RAM HQ/(12145:17342): La patota iniciada tiene un peso de 133 bytes.

[INFO] 02:04:42:613 Mi-RAM HQ/(12145:17342): Se ha guardado en memoria la Patota 15 y su/s 5 Tripulante/s.

[INFO] 02:04:42:613 Mi-RAM HQ/(12145:17342): El tamaño de la memoria restante es de 53.

[INFO] 02:04:48:666 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:679 Mi-RAM HQ/(12145:17357): Se enviaron las posiciones X: 1 e Y: 1 del Tripulante 71 de la Patota 15.

[INFO] 02:04:48:680 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:693 Mi-RAM HQ/(12145:17358): El tripulante 71 de la Patota 15 cambió del Estado N al Estado R.

[INFO] 02:04:48:704 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:707 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:707 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:707 Mi-RAM HQ/(12145:17359): El tripulante 71 de la Patota 15 cambió del Estado R al Estado E.

[INFO] 02:04:48:710 Mi-RAM HQ/(12145:17360): Se enviaron las posiciones X: 3 e Y: 4 del Tripulante 72 de la Patota 15.

[INFO] 02:04:48:710 Mi-RAM HQ/(12145:17361): El tripulante 72 de la Patota 15 cambió del Estado N al Estado R.

[INFO] 02:04:48:710 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:710 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:710 Mi-RAM HQ/(12145:17362): Se enviaron las posiciones X: 1 e Y: 1 del Tripulante 73 de la Patota 15.

[INFO] 02:04:48:711 Mi-RAM HQ/(12145:17363): El tripulante 73 de la Patota 15 cambió del Estado N al Estado R.

[INFO] 02:04:48:711 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:711 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:711 Mi-RAM HQ/(12145:17365): Se enviaron las posiciones X: 2 e Y: 0 del Tripulante 74 de la Patota 15.

[INFO] 02:04:48:712 Mi-RAM HQ/(12145:17364): El tripulante 74 de la Patota 15 cambió del Estado N al Estado R.

[INFO] 02:04:48:712 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:712 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[INFO] 02:04:48:712 Mi-RAM HQ/(12145:17367): Se enviaron las posiciones X: 0 e Y: 0 del Tripulante 75 de la Patota 15.

[INFO] 02:04:48:712 Mi-RAM HQ/(12145:17366): El tripulante 75 de la Patota 15 cambió del Estado N al Estado R.

[INFO] 02:06:22:754 Mi-RAM HQ/(12145:12145): ¡Se creó una conexión!
[ERROR] 02:06:22:841 Mi-RAM HQ/(12145:17601): No hay espacio suficiente para guardar la patota y su/s tripulante/s. 

[INFO] 02:06:22:841 Mi-RAM HQ/(12145:17601): El tamaño de la memoria restante es de 53.

[INFO] 02:06:30:587 Mi-RAM HQ/(17620:17620): Se utilizará SEGMENTACION como esquema de memoria.

[INFO] 02:06:30:588 Mi-RAM HQ/(17620:17620): Se inició la Memoria Principal con un tamaño de 2048 bytes.

[INFO] 02:06:30:588 Mi-RAM HQ/(17620:17620): Se inició el Área de Swap con un tamaño de 4096 bytes.

[INFO] 02:06:30:588 Mi-RAM HQ/(17620:17620): Se utilizará el criterio de BEST_FIT para colocar el segmento en memoria.

[INFO] 02:06:35:392 Mi-RAM HQ/(17620:17620): ¡Se creó una conexión!
[INFO] 02:06:35:394 Mi-RAM HQ/(17620:17630): Se inició la Patota 1 con 5 tripulante/s.

[INFO] 02:06:35:394 Mi-RAM HQ/(17620:17630): Se guardaron las tareas de la Patota 1, las cuales son: GENERAR_OXIGENO 10;2;3;5|CONSUMIR_OXIGENO 5;1;7;3|DESCARTAR_BASURA ;3;4;7

[INFO] 02:06:35:394 Mi-RAM HQ/(17620:17630): Se inició el Tripulante 1 en el estado N, con una posición en X: 1 y una posición en Y: 1.

[INFO] 02:06:35:394 Mi-RAM HQ/(17620:17630): Se inició el Tripulante 2 en el estado N, con una posición en X: 3 y una posición en Y: 4.

